1.094770149699162420e+00,9.982469616056489636e-01,1.000564185900069125e+00
1.094091700817447776e+00,9.964890699433811561e-01,1.000576506684583977e+00
1.093401202582438891e+00,9.947484731398658075e-01,1.000588783892209177e+00
1.092698895717731489e+00,9.930253485073990971e-01,1.000601005869701909e+00
1.091985021056419702e+00,9.913198681572646942e-01,1.000613161231531434e+00
1.091259819504676987e+00,9.896321990261123247e-01,1.000625238865112232e+00
1.090523532005001295e+00,9.879625029027495620e-01,1.000637227935505358e+00
1.089776399499151616e+00,9.863109364553339642e-01,1.000649117889605977e+00
1.089018662890796074e+00,9.846776512589557884e-01,1.000660898459838188e+00
1.088250563007898020e+00,9.830627938236009555e-01,1.000672559667377337e+00
1.087472340564862971e+00,9.814665056224847195e-01,1.000684091824916910e+00
1.086684236124470404e+00,9.798889231207474904e-01,1.000695485539002005e+00
1.085886490059616127e+00,9.783301778045051522e-01,1.000706731711944464e+00
1.085079342514887690e+00,9.767903962102448823e-01,1.000717821543340991e+00
1.084263033367999007e+00,9.752696999545613643e-01,1.000728746531210023e+00
1.083437802191107968e+00,9.737682057642248479e-01,1.000739498472764444e+00
1.082603888212040566e+00,9.722860255065763901e-01,1.000750069464839909e+00
1.081761530275446859e+00,9.708232662202437302e-01,1.000760451903992099e+00
1.080910966803912743e+00,9.693800301461725777e-01,1.000770638486279118e+00
1.080052435759050189e+00,9.679564147589692080e-01,1.000780622206748571e+00
1.079186174602592363e+00,9.665525127985485909e-01,1.000790396358637757e+00
1.078312420257513837e+00,9.651684123020847217e-01,1.000799954532308078e+00
1.077431409069201873e+00,9.638041966362588253e-01,1.000809290613923652e+00
1.076543376766699867e+00,9.624599445298017697e-01,1.000818398783888341e+00
1.075648558424046719e+00,9.611357301063269132e-01,1.000827273515057181e+00
1.074747188421733668e+00,9.598316229174513881e-01,1.000835909570730875e+00
1.073839500408301229e+00,9.585476879762009350e-01,1.000844302002448449e+00
1.072925727262097340e+00,9.572839857906970673e-01,1.000852446147588948e+00
1.072006101053218252e+00,9.560405723981233450e-01,1.000860337626792385e+00
1.071080853005652811e+00,9.548174993989677617e-01,1.000867972341213052e+00
1.070150213459649224e+00,9.536148139915396893e-01,1.000875346469613181e+00
1.069214411834327638e+00,9.524325590067583835e-01,1.000882456465308934e+00
1.068273676590552723e+00,9.512707729432108295e-01,1.000889299052976078e+00
1.067328235194090924e+00,9.501294900024775947e-01,1.000895871225326195e+00
1.066378314079066136e+00,9.490087401247231380e-01,1.000902170239661659e+00
1.065424138611733795e+00,9.479085490245502399e-01,1.000908193614316488e+00
1.064465933054591806e+00,9.468289382271144472e-01,1.000913939124993046e+00
1.063503920530842972e+00,9.457699251044986433e-01,1.000919404800999502e+00
1.062538322989227124e+00,9.447315229123437463e-01,1.000924588921397351e+00
1.061569361169237613e+00,9.437137408267350924e-01,1.000929490011065015e+00
1.060597254566738590e+00,9.427165839813406167e-01,1.000934106836682602e+00
1.059622221399997288e+00,9.417400535048008337e-01,1.000938438402646513e+00
1.058644478576145520e+00,9.407841465583659524e-01,1.000942483946917205e+00
1.057664241658084370e+00,9.398488563737802393e-01,1.000946242936806785e+00
1.056681724831845415e+00,9.389341722914094079e-01,1.000949715064711754e+00
1.055697140874420459e+00,9.380400797986094830e-01,1.000952900243794685e+00
1.054710701122072658e+00,9.371665605683349165e-01,1.000955798603620828e+00
1.053722615439140364e+00,9.363135924979819613e-01,1.000958410485752514e+00
1.052733092187344122e+00,9.354811497484666338e-01,1.000960736439307386e+00
1.051742338195609028e+00,9.346692027835322714e-01,1.000962777216482191e+00
1.050750558730409789e+00,9.338777184092856842e-01,1.000964533768047726e+00
1.049757957466650238e+00,9.331066598139572399e-01,1.000966007238816902e+00
1.048764736459085078e+00,9.323559866078828806e-01,1.000967198963090610e+00
1.047771096114292533e+00,9.316256548637040780e-01,1.000968110460083160e+00
1.046777235163206088e+00,9.309156171567822824e-01,1.000968743429331287e+00
1.045783350634212017e+00,9.302258226058252033e-01,1.000969099746089386e+00
1.044789637826819551e+00,9.295562169137198127e-01,1.000969181456712320e+00
1.043796290285911255e+00,9.289067424085689639e-01,1.000968990774030676e+00
1.042803499776578491e+00,9.282773380849284051e-01,1.000968530072719354e+00
1.041811456259547075e+00,9.276679396452381932e-01,1.000967801884661057e+00
1.040820347867198903e+00,9.270784795414460655e-01,1.000966808894309112e+00
1.039830360880193982e+00,9.265088870168176616e-01,1.000965553934049623e+00
1.038841679704696652e+00,9.259590881479282665e-01,1.000964039979566067e+00
1.037854486850208646e+00,9.254290058868331892e-01,1.000962270145207889e+00
1.036868962908014336e+00,9.249185601034100035e-01,1.000960247679365089e+00
1.035885286530239036e+00,9.244276676278693206e-01,1.000957975959851032e+00
1.034903634409523043e+00,9.239562422934275432e-01,1.000955458489293681e+00
1.033924181259314068e+00,9.235041949791380489e-01,1.000952698890539061e+00
1.032947099794778278e+00,9.230714336528734743e-01,1.000949700902066697e+00
1.031972560714333520e+00,9.226578634144553259e-01,1.000946468373420162e+00
1.031000732681801368e+00,9.222633865389242569e-01,1.000943005260653162e+00
1.030031782309183352e+00,9.218879025199457899e-01,1.000939315621793835e+00
1.029065874140057346e+00,9.215313081133450490e-01,1.000935403612326802e+00
1.028103170633595242e+00,9.211934973807655025e-01,1.000931273480697437e+00
1.027143832149202574e+00,9.208743617334440579e-01,1.000926929563836776e+00
1.026188016931777192e+00,9.205737899760980669e-01,1.000922376282710635e+00
1.025235881097585899e+00,9.202916683509164697e-01,1.000917618137893594e+00
1.024287578620759698e+00,9.200278805816493044e-01,1.000912659705169627e+00
1.023343261320402098e+00,9.197823079177891437e-01,1.000907505631159822e+00
1.022403078848311386e+00,9.195548291788370188e-01,1.000902160628980297e+00
1.021467178677313514e+00,9.193453207986475029e-01,1.000896629473930322e+00
1.020535706090202499e+00,9.191536568698444043e-01,1.000890916999212399e+00
1.019608804169285232e+00,9.189797091883016300e-01,1.000885028091687001e+00
1.018686613786528472e+00,9.188233472976813365e-01,1.000878967687660381e+00
1.017769273594303581e+00,9.186844385340227070e-01,1.000872740768711244e+00
1.016856920016726562e+00,9.185628480703740273e-01,1.000866352357552946e+00
1.015949687241587851e+00,9.184584389614607325e-01,1.000859807513936550e+00
1.015047707212869632e+00,9.183710721883827643e-01,1.000853111330593848e+00
1.014151109623844471e+00,9.183006067033328002e-01,1.000846268929222793e+00
1.013260021910753039e+00,9.182468994743291368e-01,1.000839285456516459e+00
1.012374569247054268e+00,9.182098055299551254e-01,1.000832166080237062e+00
1.011494874538244160e+00,9.181891780040976059e-01,1.000824915985335517e+00
1.010621058417238594e+00,9.181848681806771273e-01,1.000817540370120051e+00
1.009753239240313905e+00,9.181967255383627347e-01,1.000810044442473234e+00
1.008891533083601022e+00,9.182245977952622207e-01,1.000802433416119852e+00
1.008036053740127613e+00,9.182683309535824012e-01,1.000794712506945849e+00
1.007186912717401350e+00,9.183277693442500889e-01,1.000786886929372344e+00
1.006344219235531634e+00,9.184027556714865481e-01,1.000778961892782704e+00
1.005508080225880452e+00,9.184931310573284380e-01,1.000770942598005808e+00
1.004678600330239036e+00,9.185987350860865819e-01,1.000762834233857923e+00
1.003855881900524105e+00,9.187194058487354598e-01,1.000754641973741421e+00
1.003040024998985258e+00,9.188549799872257617e-01,1.000746370972304788e+00
1.002231127398921728e+00,9.190052927387118986e-01,1.000738026362162802e+00
1.001429284585897417e+00,9.191701779796875860e-01,1.000729613250679773e+00
1.000634589759452187e+00,9.193494682700208420e-01,1.000721136716816284e+00
9.998471338352995508e-01,9.195429948968820710e-01,1.000712601808039892e+00
9.990670054480068618e-01,9.197505879185557953e-01,1.000704013537303094e+00
9.982942909541504539e-01,9.199720762081308179e-01,1.000695376880087029e+00
9.975290744359390782e-01,9.202072874970592675e-01,1.000686696771514006e+00
9.967714377052995234e-01,9.204560484185777547e-01,1.000677978103528654e+00
9.960214603084174279e-01,9.207181845509836426e-01,1.000669225722149891e+00
9.952792195307268441e-01,9.209935204607583303e-01,1.000660444424792628e+00
9.945447904023418939e-01,9.212818797455304409e-01,1.000651638957663403e+00
9.938182457039239637e-01,9.215830850768715887e-01,1.000642814013226856e+00
9.930996559729768913e-01,9.218969582429175080e-01,1.000633974227747025e+00
9.923890895105644816e-01,9.222233201908072164e-01,1.000625124178903036e+00
9.916866123884430229e-01,9.225619910689333292e-01,1.000616268383479168e+00
9.909922884566020329e-01,9.229127902689960861e-01,1.000607411295131977e+00
9.903061793512062394e-01,9.232755364678543186e-01,1.000598557302232461e+00
9.896283445029332437e-01,9.236500476691661410e-01,1.000589710725786396e+00
9.889588411456979866e-01,9.240361412448133693e-01,1.000580875817431492e+00
9.882977243257591304e-01,9.244336339761013432e-01,1.000572056757513373e+00
9.876450469111998087e-01,9.248423420947290419e-01,1.000563257653238391e+00
9.870008596017757485e-01,9.252620813235218344e-01,1.000554482536907264e+00
9.863652109391245482e-01,9.256926669169206479e-01,1.000545735364225974e+00
9.857381473173290054e-01,9.261339137012214451e-01,1.000537020012696843e+00
9.851197129938279451e-01,9.265856361145576869e-01,1.000528340280088857e+00
9.845099501006679965e-01,9.270476482466207813e-01,1.000519699882987501e+00
9.839088986560891037e-01,9.275197638781113030e-01,1.000511102455424517e+00
9.833165965764377736e-01,9.280017965199155450e-01,1.000502551547586494e+00
9.827330796884009567e-01,9.284935594520009605e-01,1.000494050624603837e+00
9.821583817415541207e-01,9.289948657620252792e-01,1.000485603065419227e+00
9.815925344212172998e-01,9.295055283836525239e-01,1.000477212161734020e+00
9.810355673616117933e-01,9.300253601345715992e-01,1.000468881117035691e+00
9.804875081593119601e-01,9.305541737542103453e-01,1.000460613045701885e+00
9.799483823869844512e-01,9.310917819411409502e-01,1.000452410972184625e+00
9.794182136074101042e-01,9.316379973901708356e-01,1.000444277830271123e+00
9.788970233877801741e-01,9.321926328291133546e-01,1.000436216462422978e+00
9.783848313142620157e-01,9.327555010552340820e-01,1.000428229619191978e+00
9.778816550068274438e-01,9.333264149713671465e-01,1.000420319958711612e+00
9.773875101343371119e-01,9.339051876216967196e-01,1.000412490046265646e+00
9.769024104298751343e-01,9.344916322271987763e-01,1.000404742353930621e+00
9.764263677063278468e-01,9.350855622207391304e-01,1.000397079260293198e+00
9.759593918721998218e-01,9.356867912818225275e-01,1.000389503050240547e+00
9.755014909476616980e-01,9.362951333709884638e-01,1.000382015914823786e+00
9.750526710808236075e-01,9.369104027638497367e-01,1.000374619951192701e+00
9.746129365642282050e-01,9.375324140847693943e-01,1.000367317162602188e+00
9.741822898515569706e-01,9.381609823401718673e-01,1.000360109458486857e+00
9.737607315745442360e-01,9.387959229514847292e-01,1.000352998654606029e+00
9.733482605600928261e-01,9.394370517877067561e-01,1.000345986473255566e+00
9.729448738475856562e-01,9.400841851975991759e-01,1.000339074543546314e+00
9.725505667063873982e-01,9.407371400414954454e-01,1.000332264401747828e+00
9.721653326535303341e-01,9.413957337227281119e-01,1.000325557491696937e+00
9.717891634715786209e-01,9.420597842186669846e-01,1.000318955165267809e+00
9.714220492266658624e-01,9.427291101113673966e-01,1.000312458682905525e+00
9.710639782866997693e-01,9.434035306178243374e-01,1.000306069214218052e+00
9.707149373397283565e-01,9.440828656198294588e-01,1.000299787838628385e+00
9.703749114124626818e-01,9.447669356934297324e-01,1.000293615546084203e+00
9.700438838889501314e-01,9.454555621379824304e-01,1.000287553237822813e+00
9.697218365293929221e-01,9.461485670048056518e-01,1.000281601727191827e+00
9.694087494891067136e-01,9.468457731254218412e-01,1.000275761740522684e+00
9.691046013376138912e-01,9.475470041393905252e-01,1.000270033918056134e+00
9.688093690778661893e-01,9.482520845217293770e-01,1.000264418814932998e+00
9.685230281655989870e-01,9.489608396099022958e-01,1.000258916902168504e+00
9.682455525287798626e-01,9.496730956304511029e-01,1.000253528567775385e+00
9.679769145871961467e-01,9.503886797251487328e-01,1.000248254117861668e+00
9.677170852721425076e-01,9.511074199767517445e-01,1.000243093777793524e+00
9.674660340462128971e-01,9.518291454343312807e-01,1.000238047693396526e+00
9.672237289231896407e-01,9.525536861381824760e-01,1.000233115932200878e+00
9.669901364880272299e-01,9.532808731443086492e-01,1.000228298484723721e+00
9.667652219169247108e-01,9.540105385484792810e-01,1.000223595265789633e+00
9.665489489974812276e-01,9.547425155098621108e-01,1.000219006115886877e+00
9.663412801489311699e-01,9.554766382742267972e-01,1.000214530802557622e+00
9.661421764424531489e-01,9.562127421967192564e-01,1.000210169021821027e+00
9.659515976215489186e-01,9.569506637642064550e-01,1.000205920399627191e+00
9.657695021224866894e-01,9.576902406171907689e-01,1.000201784493339519e+00
9.655958470948046157e-01,9.584313115712929099e-01,1.000197760793245960e+00
9.654305884218703504e-01,9.591737166383029756e-01,1.000193848724094892e+00
9.652736807414910025e-01,9.599172970467990673e-01,1.000190047646655866e+00
9.651250774665699472e-01,9.606618952623341423e-01,1.000186356859303238e+00
9.649847308058057127e-01,9.614073550071893237e-01,1.000182775599619767e+00
9.648525917844282818e-01,9.621535212796945569e-01,1.000179303046020651e+00
9.647286102649690331e-01,9.629002403731165005e-01,1.000175938319394664e+00
9.646127349680593266e-01,9.636473598941133201e-01,1.000172680484761267e+00
9.645049134932536239e-01,9.643947287807571600e-01,1.000169528552942610e+00
9.644050923398735931e-01,9.651421973201239624e-01,1.000166481482248626e+00
9.643132169278677557e-01,9.658896171654514085e-01,1.000163538180172784e+00
9.642292316186836798e-01,9.666368413528654280e-01,1.000160697505098062e+00
9.641530797361480554e-01,9.673837243176753864e-01,1.000157958268011793e+00
9.640847035873503224e-01,9.681301219102392830e-01,1.000155319234226292e+00
9.640240444835268541e-01,9.688758914113994036e-01,1.000152779125104807e+00
9.639710427609402554e-01,9.696208915474889833e-01,1.000150336619792579e+00
9.639256378017513338e-01,9.703649825049114330e-01,1.000147990356948347e+00
9.638877680548785243e-01,9.711080259442922413e-01,1.000145738936478734e+00
9.638573710568419939e-01,9.718498850142056611e-01,1.000143580921270425e+00
9.638343834525878728e-01,9.725904243644768465e-01,1.000141514838921442e+00
9.638187410162893931e-01,9.733295101590601073e-01,1.000139539183469539e+00
9.638103786721207156e-01,9.740670100884963878e-01,1.000137652417115053e+00
9.638092305149998928e-01,9.748027933819491953e-01,1.000135852971938633e+00
9.638152298312980815e-01,9.755367308188219733e-01,1.000134139251611654e+00
9.638283091195097851e-01,9.762686947399581427e-01,1.000132509633098410e+00
9.638484001108824639e-01,9.769985590584253643e-01,1.000130962468348539e+00
9.638754337900007352e-01,9.777261992698856874e-01,1.000129496085978786e+00
9.639093404153217248e-01,9.784514924625535848e-01,1.000128108792943005e+00
9.639500495396589042e-01,9.791743173267437594e-01,1.000126798876188827e+00
9.639974900306108596e-01,9.798945541640102785e-01,1.000125564604300576e+00
9.640515900909304436e-01,9.806120848958795877e-01,1.000124404229127073e+00
9.641122772788330852e-01,9.813267930721791821e-01,1.000123315987392125e+00
9.641794785282390423e-01,9.820385638789641547e-01,1.000122298102289697e+00
9.642531201689475973e-01,9.827472841460439534e-01,1.000121348785059094e+00
9.643331279467395323e-01,9.834528423541110120e-01,1.000120466236541938e+00
9.644194270434051086e-01,9.841551286414750299e-01,1.000119648648719384e+00
9.645119420966937751e-01,9.848540348104032338e-01,1.000118894206227793e+00
9.646105972201834966e-01,9.855494543330711732e-01,1.000118201087852876e+00
9.647153160230659275e-01,9.862412823571249376e-01,1.000117567468001400e+00
9.648260216298446545e-01,9.869294157108583487e-01,1.000116991518149812e+00
9.649426366999439564e-01,9.876137529080073474e-01,1.000116471408268648e+00
9.650650834472248585e-01,9.882941941521646845e-01,1.000116005308222089e+00
9.651932836594058207e-01,9.889706413408168029e-01,1.000115591389141967e+00
9.653271587173850588e-01,9.896429980690064632e-01,1.000115227824776909e+00
9.654666296144616133e-01,9.903111696326238889e-01,1.000114912792813282e+00
9.656116169754535017e-01,9.909750630313288733e-01,1.000114644476169712e+00
9.657620410757086216e-01,9.916345869711072902e-01,1.000114421064264292e+00
9.659178218600071864e-01,9.922896518664644505e-01,1.000114240754252704e+00
9.660788789613523608e-01,9.929401698422590794e-01,1.000114101752238360e+00
9.662451317196472100e-01,9.935860547351802463e-01,1.000114002274452796e+00
9.664164992002544086e-01,9.942272220948705774e-01,1.000113940548406966e+00
9.665929002124376002e-01,9.948635891846993040e-01,1.000113914814012572e+00
9.667742533276807437e-01,9.954950749821878109e-01,1.000113923324672971e+00
9.669604768978838916e-01,9.961216001790913488e-01,1.000113964348344098e+00
9.671514890734332903e-01,9.967430871811396864e-01,1.000114036168562981e+00
9.673472078211420300e-01,9.973594601074403654e-01,1.000114137085447608e+00
9.675475509420609077e-01,9.979706447895481114e-01,1.000114265416662818e+00
9.677524360891562871e-01,9.985765687702032878e-01,1.000114419498357110e+00
9.679617807848526212e-01,9.991771613017429443e-01,1.000114597686066364e+00
9.681755024384384178e-01,9.997723533441881250e-01,1.000114798355585366e+00
9.683935183633325394e-01,1.000362077563010876e+00,1.000115019903809355e+00
9.686157457942097260e-01,1.000946268326583954e+00,1.000115260749541379e+00
9.688421019039826776e-01,1.001524861703317892e+00,1.000115519334269454e+00
9.690725038206393638e-01,1.002097795458487317e+00,1.000115794122910406e+00
9.693068686439328951e-01,1.002665009050752065e+00,1.000116083604522421e+00
9.695451134619229583e-01,1.003226443628374431e+00,1.000116386292985160e+00
9.697871553673664824e-01,1.003782042025139098e+00,1.000116700727648356e+00
9.700329114739556502e-01,1.004331748755976417e+00,1.000117025473947985e+00
9.702822989324021430e-01,1.004875510012294137e+00,1.000117359123991578e+00
9.705352349463657324e-01,1.005413273657022266e+00,1.000117700297110668e+00
9.707916367882245545e-01,1.005944989219372809e+00,1.000118047640382812e+00
9.710514218146878429e-01,1.006470607889319302e+00,1.000118399829121874e+00
9.713145074822463476e-01,1.006990082511800111e+00,1.000118755567337203e+00
9.715808113624619935e-01,1.007503367580647735e+00,1.000119113588162190e+00
9.718502511570933367e-01,1.008010419232250321e+00,1.000119472654251496e+00
9.721227447130563748e-01,1.008511195238947167e+00,1.000119831558148542e+00
9.723982100372193793e-01,1.009005655002163104e+00,1.000120189122623238e+00
9.726765653110286403e-01,1.009493759545284641e+00,1.000120544200978401e+00
9.729577289049669009e-01,1.009975471506283196e+00,1.000120895677328425e+00
9.732416193928411507e-01,1.010450755130087863e+00,1.000121242466848415e+00
9.735281555658967800e-01,1.010919576260712160e+00,1.000121583515992896e+00
9.738172564467622028e-01,1.011381902333138738e+00,1.000121917802686999e+00
9.741088413032199522e-01,1.011837702364966729e+00,1.000122244336491661e+00
9.744028296618005847e-01,1.012286946947823951e+00,1.000122562158737516e+00
9.746991413212021671e-01,1.012729608238547963e+00,1.000122870342634585e+00
9.749976963655319073e-01,1.013165659950142405e+00,1.000123167993353546e+00
9.752984151773707033e-01,1.013595077342508866e+00,1.000123454248080801e+00
9.756012184506590579e-01,1.014017837212961570e+00,1.000123728276047341e+00
9.759060272034038030e-01,1.014433917886526926e+00,1.000123989278533632e+00
9.762127627902036364e-01,1.014843299206032556e+00,1.000124236488847407e+00
9.765213469145933578e-01,1.015245962521988510e+00,1.000124469172278374e+00
9.768317016412073617e-01,1.015641890682266846e+00,1.000124686626028492e+00
9.771437494077590546e-01,1.016031068021581829e+00,1.000124888179118265e+00
9.774574130368377523e-01,1.016413480350774945e+00,1.000125073192271286e+00
9.777726157475213897e-01,1.016789114945908956e+00,1.000125241057774783e+00
9.780892811668050468e-01,1.017157960537175221e+00,1.000125391199318869e+00
9.784073333408437323e-01,1.017520007297617601e+00,1.000125523071815126e+00
9.787266967460104272e-01,1.017875246831677183e+00,1.000125636161192766e+00
9.790472962997671669e-01,1.018223672163561577e+00,1.000125729984176148e+00
9.793690573713504932e-01,1.018565277725443030e+00,1.000125804088040748e+00
9.796919057922695018e-01,1.018900059345489328e+00,1.000125858050351813e+00
9.800157678666167049e-01,1.019228014235730839e+00,1.000125891478683027e+00
9.803405703811918226e-01,1.019549140979768564e+00,1.000125904010317424e+00
9.806662406154372791e-01,1.019863439520325654e+00,1.000125895311931412e+00
9.809927063511861833e-01,1.020170911146648152e+00,1.000125865079260823e+00
9.813198958822211271e-01,1.020471558481756968e+00,1.000125813036751854e+00
9.816477380236459105e-01,1.020765385469556641e+00,1.000125738937194919e+00
9.819761621210678637e-01,1.021052397361803532e+00,1.000125642561344730e+00
9.823050980595918746e-01,1.021332600704937921e+00,1.000125523717524612e+00
9.826344762726259008e-01,1.021606003326783974e+00,1.000125382241217498e+00
9.829642277504975212e-01,1.021872614323120487e+00,1.000125217994643156e+00
9.832942840488825276e-01,1.022132444044127952e+00,1.000125030866322762e+00
9.836245772970443335e-01,1.022385504080713936e+00,1.000124820770631251e+00
9.839550402058853118e-01,1.022631807250721891e+00,1.000124587647337915e+00
9.842856060758095049e-01,1.022871367585026059e+00,1.000124331461135663e+00
9.846162088043979299e-01,1.023104200313518009e+00,1.000124052201160296e+00
9.849467828938952563e-01,1.023330321850986158e+00,1.000123749880499568e+00
9.852772634585090783e-01,1.023549749782894702e+00,1.000123424535692251e+00
9.856075862315220038e-01,1.023762502851062850e+00,1.000123076226219654e+00
9.859376875722162259e-01,1.023968600939250573e+00,1.000122705033987813e+00
9.862675044726119111e-01,1.024168065058653543e+00,1.000122311062802805e+00
9.865969745640187361e-01,1.024360917333310361e+00,1.000121894437837833e+00
9.869260361234019063e-01,1.024547180985427186e+00,1.000121455305094775e+00
9.872546280795622131e-01,1.024726880320621092e+00,1.000120993830859950e+00
9.875826900191315705e-01,1.024900040713089489e+00,1.000120510201152557e+00
9.879101621923839227e-01,1.025066688590704711e+00,1.000120004621170233e+00
9.882369855188616325e-01,1.025226851420041330e+00,1.000119477314728833e+00
9.885631015928194598e-01,1.025380557691337069e+00,1.000118928523699324e+00
9.888884526884847981e-01,1.025527836903392442e+00,1.000118358507440020e+00
9.892129817651362789e-01,1.025668719548412211e+00,1.000117767542227032e+00
9.895366324720008544e-01,1.025803237096791110e+00,1.000117155920682066e+00
9.898593491529701360e-01,1.025931421981849612e+00,1.000116523951197323e+00
9.901810768511359884e-01,1.026053307584520402e+00,1.000115871957360847e+00
9.905017613131478216e-01,1.026168928217992216e+00,1.000115200277378991e+00
9.908213489933906937e-01,1.026278319112310822e+00,1.000114509263500207e+00
9.911397870579856662e-01,1.026381516398943816e+00,1.000113799281436844e+00
9.914570233886133011e-01,1.026478557095310329e+00,1.000113070709789387e+00
9.917730065861616318e-01,1.026569479089280978e+00,1.000112323939470027e+00
9.920876859741980525e-01,1.026654321123648517e+00,1.000111559373128678e+00
9.924010116022679018e-01,1.026733122780576268e+00,1.000110777424579656e+00
9.927129342490190744e-01,1.026805924466023701e+00,1.000109978518231246e+00
9.930234054251546594e-01,1.026872767394155783e+00,1.000109163088517938e+00
9.933323773762140485e-01,1.026933693571737027e+00,1.000108331579334875e+00
9.936398030851841812e-01,1.026988745782514423e+00,1.000107484443476524e+00
9.939456362749408136e-01,1.027037967571592159e+00,1.000106622142078239e+00
9.942498314105222557e-01,1.027081403229801015e+00,1.000105745144062253e+00
9.945523437012354639e-01,1.027119097778066870e+00,1.000104853925588566e+00
9.948531291025964896e-01,1.027151096951778975e+00,1.000103948969509826e+00
9.951521443181061688e-01,1.027177447185163350e+00,1.000103030764831757e+00
9.954493468008618340e-01,1.027198195595663499e+00,1.000102099806178924e+00
9.957446947550063765e-01,1.027213389968331114e+00,1.000101156593266483e+00
9.960381471370167716e-01,1.027223078740229223e+00,1.000100201630377938e+00
9.963296636568313991e-01,1.027227310984852870e+00,1.000099235425848665e+00
9.966192047788197117e-01,1.027226136396568235e+00,1.000098258491556980e+00
9.969067317225933644e-01,1.027219605275073055e+00,1.000097271342421434e+00
9.971922064636615790e-01,1.027207768509882602e+00,1.000096274495905657e+00
9.974755917339315214e-01,1.027190677564843169e+00,1.000095268471530963e+00
9.977568510220546916e-01,1.027168384462675554e+00,1.000094253790395848e+00
9.980359485736214342e-01,1.027140941769551397e+00,1.000093230974703484e+00
9.983128493912041268e-01,1.027108402579706370e+00,1.000092200547298082e+00
9.985875192342509310e-01,1.027070820500091131e+00,1.000091163031209263e+00
9.988599246188315517e-01,1.027028249635063117e+00,1.000090118949204410e+00
9.991300328172360024e-01,1.026980744571122983e+00,1.000089068823350580e+00
9.993978118574278202e-01,1.026928360361696768e+00,1.000088013174584844e+00
9.996632305223541737e-01,1.026871152511967589e+00,1.000086952522293959e+00
9.999262583491125289e-01,1.026809176963757952e+00,1.000085887383902916e+00
1.000186865627977095e+00,1.026742490080466697e+00,1.000084818274473264e+00
1.000445023401285605e+00,1.026671148632062103e+00,1.000083745706310756e+00
1.000700703462187757e+00,1.026595209780134077e+00,1.000082670188583212e+00
1.000953878353257887e+00,1.026514731063007391e+00,1.000081592226946814e+00
1.001204521364972067e+00,1.026429770380917983e+00,1.000080512323183735e+00
1.001452606534052325e+00,1.026340385981256320e+00,1.000079430974849304e+00
1.001698108641678520e+00,1.026246636443877591e+00,1.000078348674928952e+00
1.001941003211570758e+00,1.026148580666483623e+00,1.000077265911504920e+00
1.002181266507942370e+00,1.026046277850076738e+00,1.000076183167434740e+00
1.002418875533326093e+00,1.025939787484488441e+00,1.000075100920038595e+00
1.002653808026274573e+00,1.025829169333985824e+00,1.000074019640797562e+00
1.002886042458937421e+00,1.025714483422955903e+00,1.000072939795061844e+00
1.003115558034515908e+00,1.025595790021672560e+00,1.000071861841770104e+00
1.003342334684596437e+00,1.025473149632145198e+00,1.000070786233178799e+00
1.003566353066366101e+00,1.025346622974054656e+00,1.000069713414602157e+00
1.003787594559709895e+00,1.025216270970773946e+00,1.000068643824162384e+00
1.004006041264192683e+00,1.025082154735480700e+00,1.000067577892550297e+00
1.004221675995927265e+00,1.024944335557358421e+00,1.000066516042797282e+00
1.004434482284330077e+00,1.024802874887892790e+00,1.000065458690056586e+00
1.004644444368765877e+00,1.024657834327260764e+00,1.000064406241395254e+00
1.004851547195083628e+00,1.024509275610818060e+00,1.000063359095597626e+00
1.005055776412045798e+00,1.024357260595683883e+00,1.000062317642977483e+00
1.005257118367650637e+00,1.024201851247426243e+00,1.000061282265201523e+00
1.005455560105351864e+00,1.024043109626848747e+00,1.000060253335123051e+00
1.005651089360175776e+00,1.023881097876881308e+00,1.000059231216625433e+00
1.005843694554737100e+00,1.023715878209575880e+00,1.000058216264476219e+00
1.006033364795157814e+00,1.023547512893208111e+00,1.000057208824191024e+00
1.006220089866887157e+00,1.023376064239488237e+00,1.000056209231907411e+00
1.006403860230427050e+00,1.023201594590881225e+00,1.000055217814268316e+00
1.006584667016964474e+00,1.023024166308038163e+00,1.000054234888316351e+00
1.006762502023911265e+00,1.022843841757340444e+00,1.000053260761396334e+00
1.006937357710353753e+00,1.022660683298557860e+00,1.000052295731068908e+00
1.007109227192414469e+00,1.022474753272622383e+00,1.000051340085031937e+00
1.007278104238527261e+00,1.022286113989518741e+00,1.000050394101053453e+00
1.007443983264626697e+00,1.022094827716292897e+00,1.000049458046911477e+00
1.007606859329255311e+00,1.021900956665179994e+00,1.000048532180344951e+00
1.007766728128588918e+00,1.021704562981852860e+00,1.000047616749012436e+00
1.007923585991381543e+00,1.021505708733793094e+00,1.000046711990460135e+00
1.008077429873833530e+00,1.021304455898783825e+00,1.000045818132098807e+00
1.008228257354383262e+00,1.021100866353527037e+00,1.000044935391188439e+00
1.008376066628423384e+00,1.020895001862387241e+00,1.000044063974832476e+00
1.008520856502945540e+00,1.020686924066259493e+00,1.000043204079979597e+00
1.008662626391112704e+00,1.020476694471566192e+00,1.000042355893433710e+00
1.008801376306763808e+00,1.020264374439381783e+00,1.000041519591871930e+00
1.008937106858849519e+00,1.020050025174686459e+00,1.000040695341870567e+00
1.009069819245802746e+00,1.019833707715750437e+00,1.000039883299938648e+00
